Year,Artist,Popularity,Track ID,Genre
1956,Chet Baker,52,7HqMu6Oa7jLQVDUuWiy6v2,jazz
1956,Otis Rush,55,46UVOp5pnAasev0rak9ta7,blues
1956,Chet Baker,51,5Fpbw9DCdROeT1JtJWi7lR,jazz
1956,Miles Davis,51,5h7ww9vWMlfYJ2cPhmt9pz,jazz
1957,Johnny Cash,70,6uya0AiJA1Avd4DY2XFlVm,country
1957,Billie Holiday,70,4smkJW6uzoHxGReZqqwHS5,jazz
1957,Ray Charles,71,2xar08Fq5xra2KKZs5Bw9j,jazz blues
1957,Patsy Cline,62,7E8nKMtXMqIQbvl1Ta9Ucw,
1957,Little Richard,67,2iXcvnD3d1gfLBum0cE5Eg,rockabilly
1957,Nat King Cole,65,6s6h2XK7Nl8lEcTzr7ezeB,christmas
1957,The Chordettes,62,0ZOuues7b9AgBOJ0YRZMLR,doo-wop
1957,Bobby Helms,63,7vQbuQcyTflfCIOu3Uzzya,christmas
1957,Ray Charles,65,5P11rW6aJErF37MTfRZS31,jazz blues
1957,Ray Charles,61,7DJsL4jyXA39GDiHFQYQ0t,jazz blues
1957,Johnny Cash,59,2H78V3gdaz62dBEl2wzlBt,country
1957,Little Richard,65,507IFqPuG8mBQoKebfGG9t,rockabilly
1957,Louis Prima,58,4tmy6FB76bR5eLmx0zO1mn,swing music
1957,The Chordettes,58,5VbwM8nvvQLXcwsZUwgm9K,doo-wop
1957,Johnny Cash,58,0i0kLLNXBnX31p1vWb69jr,country
1957,Frank Sinatra,60,4Z4eU8yoBtBGIQPQrhCFr2,christmas
1957,Doris Day,59,2HyPrPSANTIPkR6CfiytwY,adult standards
1957,Nat King Cole,59,3npHR2nReF5bhCvvGiNwcL,christmas
1957,Johnny Cash,53,1Vw5YUBbtlUmkhEnee55Zo,country
1957,Ella Fitzgerald,58,0f2489MzoisF9pKduawvce,vocal jazz
1957,Billie Holiday,57,1CTex49P0iWwzUGsMNjgaV,jazz
1957,Frank Sinatra,56,1Yv6PMPkvLdCIFbm9kanaz,christmas
1957,Elvis Presley,55,3QiAAp20rPC3dcAtKtMaqQ,rockabilly
1957,Frank Sinatra,55,2FPfeYlrbSBR8PwCU0zaqq,christmas
1957,Ella Fitzgerald,56,726OIMOZ6uDlvGsdUbbazS,vocal jazz
1957,Miles Davis,57,5vb7At47uO0yPGfmYnAHuw,jazz
1957,Johnny Mercer,52,2qkqnpWaSM6zWqDpQWaFEL,big band
1957,Little Richard,56,5tHFPtV7dT01fxDe2AhKjD,rockabilly
1957,Charlie Parker,58,6cU4urQRUieTBH08yKHAqj,bebop
1957,Javier Solís,61,1hGx333PlqfWtTuPdyKmY6,bolero
1957,Carl Perkins,54,5d6ZRqgbz26Sg4bk1oifQw,rockabilly
1957,The Five Stars,49,5OnJN1S3fZ6S3WkwOp8qw7,moroccan chaabi
1957,Lee Morgan,57,6MXrGG7nff0FXBQJa5UF9P,hard bop
1957,Patsy Cline,48,2iiVG1xHHu2zZrDNVm8NJ3,
1957,Ella Fitzgerald,55,6NDaYWg85ZnJ3Ae0WkILWh,vocal jazz
1957,Miles Davis Quintet,56,5FYgwqjjq9kPCMj8yArfTr,jazz
1957,Red Garland,54,3DsIu9DB0AZufrQHR4yJKL,jazz
1957,The Danleers,48,27wSgJv4b9YPQXshu0YNRZ,doo-wop
1957,Frank Sinatra,52,7I5pU6JAksvrQcE059vs1R,christmas
1957,Red Garland,56,6CDQBADsdzJwc3qZ3OPDHH,jazz
1957,Elvis Presley,56,57j9wUmiHxii7VpbAdSkPQ,rockabilly
1957,Nat King Cole,50,0RluX0auLYdKAZxWQZpLiG,christmas
1957,Red Garland,52,5m07y0cB4u7D5gzZOBU5sW,jazz
1957,Chuck Berry,55,3RYwxAkUbHCzCmX8M0C0Zd,rockabilly
1957,Frank Sinatra,51,4HEOgBHRCExyYVeTyrXsnL,christmas
1957,Lee Morgan,55,6KawDsALZTY6FA8CE1NLZK,hard bop
1957,June Christy,52,19qklMrfkSQjwIR33bAIN7,vocal jazz
1957,Johannes Brahms,54,1PKtuxuLUbXeJNa05bfAOT,classical
1957,Blossom Dearie,53,2dLM74n8z8UgW9NQhSbhm1,vocal jazz
1957,The Five Stars,47,417c6vlCzP6ZpGm224tkXh,moroccan chaabi
1958,Dean Martin,69,5OkKOkdVTKFrYi6GWXkMzR,christmas
1958,Frank Sinatra,68,4hHbeIIKO5Y5uLyIEbY9Gn,christmas
1958,Elvis Presley,70,64Ny7djQ6rNJspquof2KoX,rockabilly
1958,James Brown & The Famous Flames,62,7bFfjakySYhojqSPrAPtc3,
1958,Buddy Holly,65,39lnzOIUCSNaQmgBHoz7rt,rockabilly
1958,Peggy Lee,67,3aPlQWU07jGgyHaBHVS5TS,vocal jazz
1958,Elvis Presley,69,4gphxUgq0JSFv2BCLhNDiE,rockabilly
1958,Johnny Cash,62,2aq1oBnP7Q176mZw5P6eUk,country
1958,Buddy Holly,62,50RwvvEKX5Q7AZt8FTAwIF,rockabilly
1958,Howlin' Wolf,64,2HUZVffVPXvqnrml0gXggp,blues
1958,Bobby Darin,61,40fD7ct05FvQHLdQTgJelG,big band
1958,Ella Fitzgerald,66,2gNjmvuQiEd2z9SqyYi8HH,vocal jazz
1958,Elvis Presley,61,6xNwKNYZcvgV3XTIwsgNio,rockabilly
1958,The Platters,63,3MpGQae6zAFd7Z1FdLV9fV,doo-wop
1958,The Poni-Tails,60,3ZyJfbh2Y9y15f45qY1pDJ,doo-wop
1958,Chuck Berry,62,4GWHrdyVTC0AWwuRgoWzE7,rockabilly
1958,The Big Bopper,59,07GtDOCxmye5KDWsTSACPk,rockabilly
1958,Miles Davis,60,3I1LsXYKMeWbdgJgADH8yY,jazz
1958,Billie Holiday,58,4mQz22nF9cyWqwuErTqc6V,jazz
1958,Buddy Holly,59,2OARIMw1hpehr86Iwmv04c,rockabilly
1958,Billie Holiday,60,34zhjduFdQFhkRUJ230h9T,jazz
1958,Johnny Cash,55,1TKPfF2fvn6gVLVfp3iG4j,country
1958,Nat King Cole,57,63tbczwYZv3Mctr064eQR4,christmas
1958,Johnny Mathis,54,6sAcECONsANle5n0rnP2at,christmas
1958,Tommy Edwards,58,2tvt5K7y1gndmCgtIoLo1f,doo-wop
1958,Johnny Maestro,53,4ht9nNdPiJbbBhwUvPf4Lg,doo-wop
1958,The Champs,56,020XZ8mDVjzbnmvjL6GKls,
1958,Ricky Nelson,57,5ayybTSXNwcarDtxQKqvWX,rockabilly
1958,João Gilberto,56,6LCwCVq2PeDxNDf4yWaCv8,bossa nova
1958,Miles Davis,57,1xicvSO4CJ2ymqYgpk7DFh,jazz
1958,Javier Solís,63,6FdA99MiSW1e18f2vEAx27,bolero
1958,Connie Francis,55,3U3HimDRAliNfSJZyBxnxu,schlager
1958,The Danleers,49,5GEsOz5Pbln0j2RcmBGLa4,doo-wop
1958,Johnny Mathis,51,4lFXv6eBek6kEiGYzh2mH2,christmas
1958,revided,52,50g0LlTWdA44YuGAAxVWeb,new york drill
1958,Bo Diddley,58,760clbeDBWmBsBLbszWuNZ,blues
1958,Elvis Presley,57,5ueyLj6e6oVaTY0KQ6yLaA,rockabilly
1958,Sarah Vaughan,56,1f0Wfl3eLCLKv72SdkpviC,vocal jazz
1958,Frank Sinatra,54,6uayMGc7bnH9ZPk46APSS3,christmas
1958,João Gilberto,55,7t0Wbk6mXzMEC2GDU4ND1k,bossa nova
1958,Lou Donaldson,57,4zPDjRgceGrR0Sm54YDTTf,hard bop
1958,Dean Martin,55,3G3sjrRx3BwAkuqYbLDHEk,christmas
1958,Benny Golson,54,4ojZuJ575GlwN2weuWDr8z,hard bop
1958,Elvis Presley,56,01u6AEzGbGbQyYVdxajxqk,rockabilly
1958,Johnny Hodges & His Orchestra,56,1UjcfBPJt8mMvJ5QyfaWuq,jazz
1958,Alexander Borodin,55,1KeJxSvW6pLU1ieRfQOMca,classical
1958,Sarah Vaughan,58,7gHFBNy0Qn86xGKJ9OdFTw,vocal jazz
1958,João Gilberto,51,5H6vJoSdA1cru4kEhj1LWU,bossa nova
1958,Cannonball Adderley,57,0X5DcGkbxCXSadgj01ZXd7,hard bop
1958,Ella Fitzgerald,54,5BLr7EEgi2JdKbMbYjFXas,vocal jazz
1959,The Flamingos,74,3YdKJzcoMZMacISlpY4QoP,doo-wop
1959,Marty Robbins,73,0AQquaENerGps8BQmbPw14,
1959,Ritchie Valens,74,7caj6X6NMX3tlhWnu1du6V,doo-wop
1959,Chuck Berry,77,2QfiRTz5Yc8DdShCxG1tB2,rockabilly
1959,Bobby Darin,72,3KzgdYUlqV6TOG7JCmx2Wg,big band
1959,Marty Robbins,67,4f8hBeMXMvssn6HtFAtblo,
1959,Paul Anka,71,6YDDrg8llsRtAgLlIROzZc,adult standards
1959,Ritchie Valens,69,2aEeghgUcnu75tzcolFMfs,doo-wop
1959,The Dave Brubeck Quartet,71,1YQWosTIljIvxAgHWTp7KP,jazz
1959,Dion & The Belmonts,66,0QGwOFQChzflLAmPq5NwKo,doo-wop
1959,Bobby Day,62,4FlYcJnfkeBpowEHJ72Bmt,doo-wop
1959,Marty Robbins,63,62rmfpQuieSgCITPX819sR,
1959,Bobby Darin,64,3E5ndyOfO6vFDEIE42HA8o,big band
1959,Marty Robbins,61,68FTJoO8edSpzuYb6lGW6P,
1959,Miles Davis,67,0aWMVrwxPNYkKmFthzmpRi,jazz
1959,The Platters,66,2vSxjnyrWrtxyfzO47EX6q,doo-wop
1959,Marty Robbins,60,4G9f3VGp9wjE49JUfg3XtO,
1959,Ritchie Valens,63,0VE4ayVlGs5DBoqOdgJ0Zv,doo-wop
1959,Ricky Nelson,64,0SsYlkXxZ5vkWOTsKxMfMz,rockabilly
1959,Paul Anka,62,1mdfrHeZzxjz0FJ4BKRuxS,adult standards
1959,The Isley Brothers,59,2ZNTPtYmAhN9vCwnAgqKn1,motown
1959,Miles Davis,64,4vLYewWIvqHfKtJDk8c8tq,jazz
1959,Ritchie Valens,62,4cRfSR0QxDlXRHTKyEOu93,doo-wop
1959,Dinah Washington,65,66iKqUazBbTlAEjcZrpDkD,vocal jazz
1959,Dion & The Belmonts,59,7vAw4LLIms6X8ZHcbtoazz,doo-wop
1959,Fats Domino,61,06PdA0DLgF4BfAeUNZAbFG,rock and roll
1959,Fats Domino,60,4ZfQwNx3FlCN07cnUvekh3,rock and roll
1959,Ray Charles,62,5yQ9iMZXGcr5rlO4hoLsP4,jazz blues
1959,Conway Twitty,57,1xVOttVNT27FBTD8iHjOfU,country
1959,Lester Young,61,6oSm3mBWFxJHEnjE2IqhmA,jazz
1959,Chuck Berry,63,6C7aTTCUWRK7dD379yUT3W,rockabilly
1959,Miles Davis Quintet,59,6QlkHjQmo2YncQN5MQXgPZ,jazz
1959,Marty Robbins,55,1DvLnmJqQYtWD29uB6S8z3,
1959,Ray Charles,59,2htH7r8oqqEwp3BB6oh2cU,jazz blues
1959,Dean Martin,58,16pUlUFjyp6BtDtxC0i9ch,christmas
1959,Dean Martin,60,2uFaJJtFpPDc5Pa95XzTvg,christmas
1959,Johnny Mathis,57,4uxsv9PjV3Yeyn51RdWvGJ,christmas
1959,Ella Fitzgerald,58,0SIzIfR6913S1oqTbyg8YC,vocal jazz
1959,Johnny Cash,54,0KSHmjK7OFtGocvbo7NZNO,country
1959,Marty Robbins,53,1C0kmtVhqjfm1U9mXpvyNe,
1959,The Skyliners,54,4uAalOPic5WOPJF1kANXCt,doo-wop
1959,Art Blakey & The Jazz Messengers,60,4Vkk3iD1VrENHJEACNddvt,hard bop
1959,Ray Charles,57,76MSB9fAR5jXVcBXdK5xMy,jazz blues
1959,Chuck Berry,56,3SQhmctWreNM0X6Zkm2K5R,rockabilly
1959,Rosie & The Originals,51,2b7OpHLZcmCzCzcLbImpFD,doo-wop
1959,Marty Robbins,52,7tnoflnylUKY7P7WKGj4n2,
1959,Elvis Presley,57,0tHcXWIYt99GY8BONrPIfA,rockabilly
1959,Marty Robbins,51,66RbVtQkNBFb7BcebSkeAT,
1959,Neil Sedaka,57,7Gpx2fNJiilvrf9Ss8qbit,doo-wop
1959,The Dave Brubeck Quartet,53,7CrNF9zL7tIQ2269DVxzST,jazz
1960,Etta James,78,4Hhv2vrOTy89HFRcjU3QOx,soul
1960,Etta James,74,0zGLlXbHlrAyBN1x6sY0rb,soul
1960,Etta James,71,2IdwQxhJn9ZE4zIotcCefR,soul
1960,The Little Dippers,66,6KknhggJ4EgpzlEDy19yWv,
1960,Dean Martin,64,4WUcNkpoNSKoe5MUuyzrfC,christmas
1960,Ray Charles,60,47mA6f44zxLtdATOoY7GjN,jazz blues
1960,Johnny Cash,59,121sjkub4p4zcFNozkKnQD,country
1960,Etta James,66,3QnHWkNMY2mpy494Bis0ly,soul
1960,Eddie Cochran,63,3oAWTk92mZBxKBOKf8mR5v,rockabilly
1960,John Coltrane,61,5cAwEKmadsW4nCYe9QUvgU,jazz
1960,Frank Sinatra,60,5Z7bkW3dsu8jLdv3dEGxly,christmas
1960,Etta James,61,5Zu9mG353GB3p26t7M5AmR,soul
1960,Dick Dale,62,3OnCnEWgy79xR5pr2kv4TX,surf rock
1960,Dean Martin,60,6qMMQzYTKabamnMPlCmfxb,christmas
1960,Maurice Williams,59,5A2y9ZjkUZz3q5GBOYQBAv,doo-wop
1960,Neil Sedaka,59,2x6pbpjVGjiWCcH89IK8AX,doo-wop
1960,The Flamingos,50,2biPaOxz8M2BJZOaEa9qNH,doo-wop
1960,Etta Jones,57,79nMHWTfds6KJu5zWQbQ4n,vocal jazz
1960,Etta James,56,7Ca3Zb8wejNYCoei3tlJ9e,soul
1960,Brenda Lee,58,4LJcNiq2pBb8OeqrGdBJQw,christmas
1960,Rosie & The Originals,52,1HzfcOcxJeGmxgf5a6MK0W,doo-wop
1960,Wes Montgomery Trio,55,5M3K9hIHwyHYWxR2GTpXEd,jazz blues
1960,Peggy Lee,56,0CczH75yFBo53bVqLRvYn4,vocal jazz
1960,Bill Evans,56,60p18YXhrzLNrAaUXL8Bu6,jazz
1960,Joan Baez,56,3AuVZyDw1VhjjLfHZR4ba3,folk
1960,Etta Jones,57,6cRsRBzSaGwfnMMqNSjtFY,vocal jazz
1960,Eddie Cochran,59,7ItZM6DMZE2m1X7yIaRxjq,rockabilly
1960,Sheldon Allman,51,2d3e3Vi4AeB52khjI4TyyJ,
1960,Johnny Burnette,57,3e6DgJHco44VZekE9wz8Wh,rockabilly
1960,Dean Martin,53,5MHAl3WVEOYgEmA7RXIrSv,christmas
1960,Etta James,51,5jcNL4DreI4z4XnTfsx9SQ,soul
1960,Javier Solís,62,1Hh7gEOhoCBG1ob7Aw6biK,bolero
1960,Joan Baez,52,2hulWLdzjBexk2bxQpcUp7,folk
1960,João Gilberto,53,5nHimcXKoQiJtKytX9Gx21,bossa nova
1960,John Coltrane,51,6QvVTzCv70hwn4XyRnobGi,jazz
1960,Elvis Presley,57,1vGfZYrNSxT72PdgToMubU,rockabilly
1960,Marty Robbins,48,39kqEgevkI3UxStWdR2cfR,
1960,Javier Solís,60,5h4GUucLHHuwYBzYnXVNmP,bolero
1960,Javier Solís,59,4srM8XuNfNMFXKgU4ybkrP,bolero
1960,The Ventures,50,7B2pUwzvlbNG9D855r9ugf,surf rock
1960,Marty Robbins,47,6V7pspbbQBrNkOryBz3M48,
1960,Elvis Presley,56,73m8WuJlhzVusTVzJCGaDZ,rockabilly
1960,Tex Williams,48,05HBDnASISMJN46VxzDafK,traditional country
1960,Dean Martin,52,291IQsv9uraExolqtoRczv,christmas
1960,Etta Jones,53,7GBPpRMtLyGA6svXQMNfIN,vocal jazz
1960,Brenda Lee,52,4ZiDhG5Ift5I6reAEOBBec,christmas
1960,Wes Montgomery,48,01zdWVXJkI4O0srGHVX8hH,jazz
1960,Hank Mobley,52,2BhU0Hl5OatWiCW93pE2b8,hard bop
1960,Ella Fitzgerald,49,65irrLqfCMRiO3p87P4C0D,vocal jazz
1960,Javier Solís,57,29093nlkAdaABftJNh2LUl,bolero
1961,Elvis Presley,82,44AyOl4qVkzS48vBsbNXaC,rockabilly
1961,Dion,70,1DndHckdH9m5rp6gYP086b,
1961,Harry Belafonte,68,1zW2csx1vVJrKfvDrFQNVt,calypso
1961,Patsy Cline,68,3zpj9dvJABiyMrmLCPw6i8,
1961,Jerry Lee Lewis,69,64VP3skE86iTvdOlbzuIcO,rockabilly
1961,Dean Martin,63,7fQ3PYTYdu208fQ3JEm2U7,christmas
1961,Brenda Lee,67,60jQTAr2OkFcV4SWSRz3st,christmas
1961,Dion,65,3v8d3ku3kiTZVPxEt7a2dE,
1961,The Marvelettes,65,6jX5mso4x00c1EiNMrTU9U,motown
1961,Nat King Cole,63,6fUDNcmsnnUVyOtEnA9xdC,christmas
1961,Frank Sinatra,63,5RLzsVW6UNiV2YrOlKwzNN,christmas
1961,Del Shannon,65,45Szkclj1lt4ubm7RFK68t,doo-wop
1961,Patsy Cline,62,6zFsz86nAj5gcvzyVqNL3k,
1961,Henry Mancini,62,37N37WJQvXqplFdCwkNgX3,exotica
1961,Roy Orbison,66,0PkBTqRtN25z3oKasWoKlj,rockabilly
1961,Nat King Cole,63,5QnCtH7euld6R68UwcWrte,christmas
1961,Chubby Checker,70,1INWPr855fwWdAOeecbu0W,rock and roll
1961,The Excellents,59,4LG3njWSX8FneYH4zSJXGi,doo-wop
1961,Ricky Nelson,60,1sM0yZDxUhPQhkDh2CLd6l,rockabilly
1961,Camille Saint-Saëns,61,0DxTEuqiERU7W4Cfy6IeLa,classical
1961,Chuck Berry,62,6TXnGAr6DLVYshIrMeP0lZ,rockabilly
1961,Nat King Cole,61,1oDCK7PW72XEZ1pE5rh87A,christmas
1961,Frank Sinatra,60,4v79iygQ4tRn5GDwxDEN45,christmas
1961,Jimmy Dean,54,4cRJvAh0BwNng8nO5Vnf5F,
1961,Ben E. King,58,3UCmuRdeTriWgOZMEJsfqZ,
1961,Ray Charles,62,59Sz3l6T9qTWsa8Smv2ve1,jazz blues
1961,Johnny Horton,53,0dwpdcQkeZqpuoAPYD49N3,rockabilly
1961,Bill Evans Trio,59,6yKkA8HzwWTZ5taIMaG4Nm,jazz
1961,The Marcels,51,0pnfT3OLqlnIvO0uMYgCfM,doo-wop
1961,Tennessee Ernie Ford,53,0FJbyybRjxOyalg9M9q6IJ,christian country
1961,Sam Cooke,55,7v1858htfU0srTDwhxeka8,motown
1961,Stan Getz,59,1xaTXPoDk4VOU9XhYX4KJM,bossa nova
1961,Dinah Washington,57,2csA2nDUNR5TfQEn1I7nt4,vocal jazz
1961,Dion,53,5UvR3VWxfVVKMgGrD3XZVj,
1961,Nat King Cole,59,2WMyu5IYgxEuCd6xgFgJrl,christmas
1961,Johnny Cash,54,4I1HdMmTo3gh01CWwmMMMh,country
1961,Frankie Laine,52,09hqdBBV43zd0wjut66lyD,
1961,John Coltrane,57,2JOEPbuwVf0nafGnMSVEhH,jazz
1961,Wes Montgomery,54,6TYTG0Y8dZZHP8EluhrXel,jazz
1961,John Coltrane,54,1Rph9i0FWKDa9Aq9H4iiMx,jazz
1961,Oliver Nelson,55,1sce5VJvCOYYDAR9rp9KdG,nu disco
1961,Ricky Nelson,57,6ImmlZj8ysK2jDnqqbKp60,rockabilly
1961,Etta James,53,5RC6D893kdyFTbbXq9G3qZ,soul
1961,Duke Ellington,49,6KBsivP3Of4z2x6uNMAyE3,jazz
1961,Brian Hyland,56,4aTCNddtjztjuK2EOgz7ZZ,
1961,Mon Rivera,58,2jBe0JwHUxPi02bvSigPdg,salsa
1961,Nat King Cole,51,5humEOJehpAwMJEJmb0JJ2,christmas
1961,The Miracles,49,47IRIQxGDe2Sc6F4pe2FMf,motown
1961,Miles Davis Quintet,52,1Ame30MZ6yKnqaWFAch1m7,jazz
1961,Barbara Lewis,44,1lv1pjnBPOQbGBt4tYedy6,northern soul
1962,Ben E. King,80,3SdTKo2uVsxFblQjpScoHy,
1962,Ben E. King,79,7jmHyHMEqm9MJWiMAneF05,
1962,Roy Orbison,78,48i055G1OT5KxGGftwFxWy,rockabilly
1962,Frank Sinatra,74,5b7OgznPJJr1vHNYGyvxau,christmas
1962,Booker T. & the M.G.'s,72,4fQMGlCawbTkH9yPPZ49kP,
1962,Connie Francis,68,5GQPBzoRBDxcAjwSSluQXD,schlager
1962,Frankie Valli & The Four Seasons,64,7sqK6f8dHVx3Q1GjFrVyGl,doo-wop
1962,The Contours,69,0Omt3rVppHIlYFXNL1VWgL,motown
1962,Frankie Valli & The Four Seasons,64,00meczE1jpLTX0BBzIGrAR,doo-wop
1962,Bob Dylan,64,0dfdXhBg11XA16XgAEtFcN,folk rock
1962,Sam Cooke,62,7FS541dJh3iQAEXEZoDhE6,motown
1962,John Lee Hooker,62,2Mr1bGI2E10K7Mt1UJZ6Mw,blues
1962,Ray Charles,65,2b8cQfktOXRqaeAXSB4zaP,jazz blues
1962,Roy Orbison,61,6eLL7QTdMWdhhG4i3jHDR9,rockabilly
1962,Gene Chandler,56,6Hy22YDN9HJMRlJP1LwnJy,doo-wop
1962,Patsy Cline,58,4H1POasJbrLNaQirsIH29e,
1962,Little Eva,63,5xzdDMhFYiuUONB0Mha9VS,doo-wop
1962,Tony Bennett,59,1bYItjcPRtxZs6Ir71O5RB,vocal jazz
1962,Mary Wells,54,4Sz8zFchpHQVQVqVyGz5Jb,motown
1962,Howlin' Wolf,61,7j02rdE5RVtNcNMuLGY5SS,blues
1962,Françoise Hardy,65,6rqUOLt9dpfMANLMKTzoWj,chanson
1962,George Jones,55,42mWEvGlwKGhVQs8XkvQKP,honky tonk
1962,Booker T. & the M.G.'s,57,6KKcey1w86oP0qxN8frbfD,
1962,Nat King Cole,61,7AL1pxI9IwHoXs98G0T8cC,christmas
1962,Mary Wells,53,4M732X5J2BE6M8VIHHfxMx,motown
1962,Sam Cooke,55,7N15WWy12QAMpGAh6QMAej,motown
1962,Patsy Cline,57,2STy18bfCVP8v6aOu2CliZ,
1962,The Drifters,60,391TUcoPonqYykPkSZ5Z9U,doo-wop
1962,Ray Charles,58,28mfwnCwkOZQSAchJ8vodU,jazz blues
1962,Elvis Presley,63,3uwIoa2emQILz6BmH6MtiW,rockabilly
1962,"Bobby ""Boris"" Pickett",57,0xxZY5C9xxij3D1HkzbnfC,
1962,Tito Puente,61,73uEbChpBB29ttwVnwuNVE,latin jazz
1962,Sam Cooke,56,5EoYc5wvRYOtkudLfrjsL1,motown
1962,Frank Sinatra,57,3mKdw0slI6wmnb1FBrvwn2,christmas
1962,Bill Evans,59,1cpANF6zMBoFoxkoIjZHjv,jazz
1962,Quincy Jones,58,0Jw3cPBXlGnA6DEJrZSTI0,soul jazz
1962,The Beach Boys,55,4kIYRtgbZyPzAWSFLdlajW,baroque pop
1962,Andy Williams,61,24AIahNHzBxm9S12peXbnG,christmas
1962,Nat King Cole,55,4PS1e8f2LvuTFgUs1Cn3ON,christmas
1962,Bobby Vee,59,06JokgprGDKrtZ1eP6z2CQ,doo-wop
1962,Sam Cooke,53,5Iev69m1Jnf7oc79VvPjpd,motown
1962,The Everly Brothers,56,3lWuagNhAzcqOikD5KnBku,doo-wop
1962,Robert Schumann,55,4vi9pBR7yJhBzGaNu0k1gj,classical piano
1962,Dean Martin,53,2pSSSjVhTbSxa5a9vbzWhK,christmas
1962,Willie Nelson,49,0hXHpNiW5dHv21aUhYDEnA,country
1962,The Moonglows,49,6hOD1yxLeWllJ2TiwbuwQg,doo-wop
1962,Nat King Cole,52,0rHToGels2lt8Y0mCYoF90,christmas
1962,"Peter, Paul and Mary",55,6oMZhY0f1ReI6AJDDYfuSb,folk
1962,Françoise Hardy,61,0Yg1hSAUgd2AAneReFOVzS,chanson
1962,John Coltrane Quartet,54,2h1o6yFR9Gjh8DqHwTy3M9,jazz
1963,The Beatles,78,5ZBeML7Lf3FMEVviTyvi8l,classic rock
1963,Bob Dylan,73,2WOjLF83vqjit2Zh4B69V3,folk rock
1963,Johnny Cash,72,6YffUZJ2R06kyxyK6onezL,country
1963,Bob Dylan,75,18GiV1BaXzPVYpp9rmOg0E,folk rock
1963,The Beach Boys,73,0wz1LjDb9ZNEYwOmDJ3Q4b,baroque pop
1963,Lesley Gore,72,7ngRS53kqxLcEt9Pythc5d,
1963,Lesley Gore,68,2exbololsmP1XM2gmBEvAW,
1963,Sam Cooke,66,6e6Kxot9nHyZ4I8GgmGKII,motown
1963,The Beatles,71,4joiWvli4qJVEW6qZV2i2J,classic rock
1963,The Beatles,69,7Aobt67JnaF7qN8jCCKvHq,classic rock
1963,The Beatles,69,3KiexfmhxHvG5IgAElmTkd,classic rock
1963,Duke Ellington,68,0E8q2Fx2XuzXCO2NSAppkR,jazz
1963,The Beatles,71,3VbGCXWRiouAq8VyMYN2MI,classic rock
1963,Barbara Lynn,62,5CEREcGR5WaLt40YzTQ62e,northern soul
1963,The Miracles,62,7wLRmjiDYI6flIVzboUqSV,motown
1963,Manfred Mann,66,48ZjHLkaHpXIlGGYUlb3bZ,progressive rock
1963,Lesley Gore,66,1Pq47iFLC5U7j8xeNiNcuS,
1963,Marty Robbins,60,62qiyZxpfg6wEIV6S5PE9y,
1963,The Beatles,66,0ESIjVxnDnCDaTPo6sStHm,classic rock
1963,Oscar Peterson Trio,65,4ol2UyMTiklHVujAWg02nE,jazz
1963,Bob Dylan,63,7ny2ATvjtKszCpLpfsGnVQ,folk rock
1963,John Coltrane,65,0uPkCpuoERqrkBL06Art50,jazz
1963,Frankie Valli & The Four Seasons,60,4C76SOnBa9eQDwOwe11hPz,doo-wop
1963,John Coltrane Quartet,63,016HKF7A4O7tatoJ9BgZM1,jazz
1963,Lesley Gore,62,0AZb6ryK8LsFcvY1jWHO61,
1963,Duke Ellington,63,4rmCI9VWrwrJTJ8XQ80BMN,jazz
1963,"Peter, Paul and Mary",60,3hqsBLMAqJqrhr434Z7WlA,folk
1963,John Coltrane Quartet,63,1lZ41PumDFX0e82XTGx4sE,jazz
1963,Stan Getz,65,5je0CDv1Z1hT82Nek1Fjhl,bossa nova
1963,The Cascades,64,7GHf8dQ2wA71wYOuRsQCZP,doo-wop
1963,Bob Dylan,61,739sLmfUkVFoyPtb0C3263,folk rock
1963,Martha Reeves & The Vandellas,60,3VgrSJEKBRT3xmwzpaxxEF,motown
1963,Doris Troy,57,154uJXAUVoqvV5on0w03a0,northern soul
1963,Oscar Peterson Trio,61,7p6ZeiNtEHJKmc4YWBZELG,jazz
1963,Wayne Newton,57,3H8Sn0mYsZMPPlMCbebOJ5,adult standards
1963,Barbara Lewis,56,7v8YDCoM60xCPuSbXerImD,northern soul
1963,Bob Dylan,60,7xVpkVkd1klTzLJEysIR7z,folk rock
1963,Roy Orbison,61,44pN9jfSqY3d3lrKuv3QeN,rockabilly
1963,The Beach Boys,56,62fX8EW16l8St2yL8rMer9,baroque pop
1963,John Coltrane Quartet,60,2HdvZsLXBmO9sc4cV8d4BA,jazz
1963,Frank Sinatra,58,0QbRfr3pJtHGxhIpIMYmbN,christmas
1963,Brenda Lee,58,5JccvAiwcZ7n3urnXqWPsG,christmas
1963,Sam Cooke,57,7uIaBPSTlBaAQr1asfZ3B4,motown
1963,Connie Francis,54,2WQ8KMLXrSV7zL3hlwFVv8,schlager
1963,Wes Montgomery,57,1yegDiVa8d94H07ga1SLOt,jazz
1963,John Coltrane Quartet,58,2TFzmt2xRoSd3KNelJcUxZ,jazz
1963,Marty Robbins,54,1nivSuLqmUwqPNfjTcltl7,
1963,The Beatles,60,6EHuOufBeL6vk3TvVJB5qo,classic rock
1963,Gerry Mulligan Sextet,59,17OHsQ5RBrU6b9lTaPP0vh,cool jazz
1963,Andy Williams,59,5hslUAKq9I9CG2bAulFkHN,christmas
1964,The Animals,75,7BY005dacJkbO6EPiOh2wb,classic rock
